Designator,Comment,Footprint,LCSC Part #,MPN,Manufacturer,Qty,JLC_Tier,Populate,EstEUR,DatasheetURL,Notes,BomType
"F1,F2,F3,F4",Polyfuse 0.2A hold / 0.4A trip,1812 SMD,CHECK,nanoSMDC020F-2,Littelfuse,4,Basic,Y,0.10,https://www.littelfuse.com/products/resettable-ptcs/surface-mount/nanosmd/nanosmdc020f.aspx,Per-slot V48 fault isolation - one per unit-slot,onboard
"J_SLOT1,J_SLOT2,J_SLOT3,J_SLOT4",Unit-slot socket 2x3 box header female 2.54mm,2x3 2.54mm,CHECK,Generic 2x3 box header female,Generic,4,Basic,Y,0.10,,Polarised shroud preferred; mates with unit's male pin header,onboard
J_SEG_IN,Inter-segment IN connector 2x3 2.54mm,2x3 2.54mm,CHECK,Generic 2x3 male/female pin header,Generic,1,Basic,Y,0.10,,Mid + outer segments (segment-1 replaces with J_RJ45_IN),onboard
J_SEG_OUT,Inter-segment OUT connector 2x3 2.54mm,2x3 2.54mm,CHECK,Generic 2x3 male/female pin header,Generic,1,Basic,Y,0.10,,Mid + outer segments (segment-4 replaces with J_RJ45_OUT),onboard
J_RJ45_IN,Case-level RJ45 chain IN shielded THT,8P8C THT shielded,CHECK,Match master RJ45 SKU,Generic,1,Manual,Y,1.00,,OUTER SEGMENT-1 ONLY - shield pads DNP (no shield bond on backplane),onboard
J_RJ45_OUT,Case-level RJ45 chain OUT shielded THT,8P8C THT shielded,CHECK,Match master RJ45 SKU,Generic,1,Manual,Y,1.00,,OUTER SEGMENT-4 ONLY - shield pads DNP,onboard
R_TERM,RS-485 termination 120Ohm 1%,0805,C22787,120R 1% 0805,Generic,1,Basic,END_OF_CHAIN,0.02,,DNP except chain-end case backplane (PCBA stuffing variant),onboard
C_BULK,V48 bulk smoothing,1210,C2832225,22uF 100V X7R,Generic,1,Extended,Y,0.30,,Near inter-segment IN connector,onboard
"C_BYP_S1,C_BYP_S2,C_BYP_S3,C_BYP_S4",V48 HF decap per slot,0603,C123498,100nF 100V X7R,Generic,4,Basic,Y,0.02,,Near each polyfuse output,onboard
TP_V48,V48 test pad 1mm SMD,1mm SMD,N/A,Test point,Generic,1,Basic,Y,0.00,,Edge-accessible per segment,onboard
TP_GND,GND test pad 1mm SMD,1mm SMD,N/A,Test point,Generic,1,Basic,Y,0.00,,,onboard
TP_A,RS-485 A test pad 1mm SMD,1mm SMD,N/A,Test point,Generic,1,Basic,Y,0.00,,,onboard
TP_B,RS-485 B test pad 1mm SMD,1mm SMD,N/A,Test point,Generic,1,Basic,Y,0.00,,,onboard
HW_M3_SCREW,M3x10 button-head screw,Off-board,N/A,M3x10,Generic,2,Manual,Y,0.05,,Per-segment mounting (2 per segment minimum),hardware
PCB_BACKPLANE,Backplane segment fab 320x35mm 2L 1.6mm,Fab,N/A,JLCPCB 2-layer 1oz HASL,JLCPCB,1,Manual,Y,3.50,,Per-segment fab cost. Note: 4 segments per case x N cases.,fab
PCBA_BACKPLANE,JLC PCBA assembly per segment,Fab,N/A,JLC PCBA,JLCPCB,1,Manual,Y,4.00,,Per-segment PCBA cost,fab
